"rep","K","method","rr_obs","weight_var","min_weight","max_weight","margin_error","cov_mae_X","cov_abs_err_y"
54,10,"constrained",0.355,0.95240533495801,0.355,8.71807478163536,2.59511645506194e-09,0.00957240600034991,0.152528410058832
55,2,"standard",0.344666666666667,0.282152677367024,0.539611057630399,2.31834806364832,4.10738110190323e-12,0.0225878006105229,0.0147922576710042
55,2,"constrained",0.344666666666667,0.282152677367024,0.539611057630399,2.31834806364832,4.10738110190323e-12,0.0225878006105229,0.0147922576710042
55,3,"standard",0.344666666666667,0.401776302880494,0.427316071622912,3.45196669472511,6.64435173547417e-12,0.0224059681340894,0.0448584519956978
55,3,"constrained",0.344666666666667,0.401776302880494,0.427316071622912,3.45196669472511,6.64435173547417e-12,0.0224059681340894,0.0448584519956978
55,4,"standard",0.344666666666667,0.487621163695293,0.355925898311962,4.755621728681,5.05369746051088e-10,0.0175268174678567,0.0280872916977493
55,4,"constrained",0.344666666666667,0.487621163695293,0.355925898311962,4.755621728681,5.05369746051088e-10,0.0175268174678567,0.0280872916977493
55,5,"standard",0.344666666666667,0.604777894437359,0.283404434581503,6.01317932419684,8.73421335256808e-11,0.0139038686533662,0.073813471824294
55,5,"constrained",0.344666666666667,0.628174458350366,0.344666666666667,6.26822753687817,1.40209499566168e-09,0.0118507240975083,0.0727791768579356
55,6,"standard",0.344666666666667,0.653831478241154,0.251555352061271,6.94582494462232,5.18073028921151e-10,0.0114568418061708,0.0614984372508729
55,6,"constrained",0.344666666666667,0.683506355877818,0.345461689079393,7.30467182598236,4.24459356551665e-11,0.00943669025804134,0.0556531542364709
55,7,"standard",0.344666666666667,0.733639198848259,0.217020428722352,9.10162639421613,8.46046455116323e-10,0.0114582513494752,0.0703918993161918
55,7,"constrained",0.344666666666667,0.778033617614476,0.344666666666667,9.79113383628922,9.03626340420516e-10,0.00977592600615856,0.0607740371692607
55,8,"standard",0.344666666666667,0.773461666857535,0.190520699681793,10.1114525905151,4.36170544126924e-11,0.0100944650380403,0.0997650506289713
55,8,"constrained",0.344666666666667,0.825859181990012,0.344666673470582,10.9843137858616,7.57881313262487e-10,0.00856587595934738,0.0896251794614227
55,9,"standard",0.344666666666667,0.808106540333684,0.178020505093363,10.6748207273368,1.32754429671422e-09,0.00926012644573372,0.105844585414647
55,9,"constrained",0.344666666666667,0.870932138362127,0.344666686092628,11.7162630676641,4.00953492629696e-10,0.00793569015995255,0.0923073647125006
55,10,"standard",0.344666666666667,0.851022327062527,0.160736135284661,12.1821445230359,2.05781613971112e-10,0.00901807228517824,0.102479216076576
55,10,"constrained",0.344666666666667,0.923146515906855,0.344666668285004,13.4879535802193,3.97493871151511e-10,0.00780648332936612,0.0849271337743751
56,2,"standard",0.361666666666667,0.255654176715904,0.561104968153254,2.20145415731359,8.74744721102161e-13,0.013780958601612,0.210433789741376
56,2,"constrained",0.361666666666667,0.255654176715904,0.561104968153254,2.20145415731359,8.74744721102161e-13,0.013780958601612,0.210433789741376
56,3,"standard",0.361666666666667,0.336294088363671,0.470522439909178,2.98925602819546,2.61970445336601e-11,0.0119697007278249,0.205187322157609
56,3,"constrained",0.361666666666667,0.336294088363671,0.470522439909178,2.98925602819546,2.61970445336601e-11,0.0119697007278249,0.205187322157609
56,4,"standard",0.361666666666667,0.420773657542857,0.381690657038644,4.30718708954148,1.55690793590679e-10,0.0157716909571053,0.208871333542865
56,4,"constrained",0.361666666666667,0.420773657542857,0.381690657038644,4.30718708954148,1.55690793590679e-10,0.0157716909571053,0.208871333542865
56,5,"standard",0.361666666666667,0.478333507449131,0.319301631358024,5.07940256081234,6.437539390447e-11,0.0131687852668351,0.199149231237805
56,5,"constrained",0.361666666666667,0.489423819170102,0.361666666666667,5.22650008227012,5.27255639148905e-09,0.01218616571672,0.200109803903317
56,6,"standard",0.361666666666667,0.56569404932476,0.256763535860507,6.67532262231258,1.20461418617879e-10,0.0151397620411535,0.181878743522533
56,6,"constrained",0.361666666666667,0.590214614344057,0.361666666666667,7.03308878837423,2.43017961309988e-09,0.0132357057729873,0.179913740882047
56,7,"standard",0.361666666666667,0.63886969919509,0.200973169005517,6.09861628016861,1.56732071765475e-10,0.0186556902667545,0.192597320246806
56,7,"constrained",0.361666666666667,0.692411540043372,0.361666666666667,6.72905650457157,4.45023856654458e-09,0.0157101922788772,0.185929331890093
56,8,"standard",0.361666666666667,0.65163175426298,0.184168387623592,6.53645136334196,2.18350004743684e-10,0.0166183847574669,0.1926972496456
56,8,"constrained",0.361666666666667,0.710482326982586,0.361666666666667,7.28775643416451,3.63919500090404e-09,0.0138814488512802,0.182765559050265
56,9,"standard",0.361666666666667,0.669488984220171,0.173937547759056,6.90316711447165,7.72800379245098e-10,0.0147331942639805,0.198053843565282
56,9,"constrained",0.361666666666667,0.729179742418298,0.361666666666667,7.67594113719668,4.04294991929177e-09,0.0124275321007989,0.187116800702818
56,10,"standard",0.361666666666667,0.673442946265746,0.170471454648861,7.14014521911647,1.49388723613697e-10,0.013487543436795,0.200092990365122
56,10,"constrained",0.361666666666667,0.733700112896783,0.361666666666667,7.94312505327074,4.2963961832676e-09,0.011688159078572,0.189290158037783
57,2,"standard",0.353666666666667,0.290032561795526,0.551092965136961,2.32726609181124,6.43929354282591e-15,0.0148273145826067,0.0702418556176407
57,2,"constrained",0.353666666666667,0.290032561795526,0.551092965136961,2.32726609181124,6.43929354282591e-15,0.0148273145826067,0.0702418556176407
57,3,"standard",0.353666666666667,0.4147796323387,0.451541403321728,3.36512464367351,1.5922818619174e-10,0.00976710926478573,0.0557534289827664
57,3,"constrained",0.353666666666667,0.4147796323387,0.451541403321728,3.36512464367351,1.5922818619174e-10,0.00976710926478573,0.0557534289827664
57,4,"standard",0.353666666666667,0.475594607039079,0.384809318586084,4.42863924559615,9.4338148404205e-11,0.0114760216891584,0.0640202011436852
57,4,"constrained",0.353666666666667,0.475594607039079,0.384809318586084,4.42863924559615,9.4338148404205e-11,0.0114760216891584,0.0640202011436852
57,5,"standard",0.353666666666667,0.550684808624937,0.327709832450792,5.16354176975066,1.18271836768713e-10,0.00800367481419552,0.0797425527050728
57,5,"constrained",0.353666666666667,0.561284644572836,0.36592026905318,5.26807190425732,4.47041403894843e-10,0.0070894130266303,0.0815802424285101
57,6,"standard",0.353666666666667,0.586435893139111,0.284425496558937,6.11111243490502,5.47094980429819e-10,0.0104152898311149,0.0580243260350375
57,6,"constrained",0.353666666666667,0.604771725292712,0.366040435343297,6.34045115739739,9.21852594260031e-11,0.0091842419771255,0.0641777889798256
57,7,"standard",0.353666666666667,0.63179608044466,0.258364109318149,7.2785291903161,7.28233029434477e-11,0.00887948635639267,0.0557430071826979
57,7,"constrained",0.353666666666667,0.65819521476799,0.362150489554225,7.65430168364084,5.97927318768399e-10,0.0074673455883652,0.0612068870024336
57,8,"standard",0.353666666666667,0.682741363620981,0.218564690841856,8.46652582700482,1.98312144483737e-10,0.00878083528463286,0.0445676888360893
57,8,"constrained",0.353666666666667,0.72257130342084,0.353666666666667,9.0768791048309,2.5248451107629e-09,0.00723120205150766,0.0526728670640131
57,9,"standard",0.353666666666667,0.692877574201231,0.185821709273367,7.47410666894088,7.10193348574251e-10,0.0121799218800366,0.0443172391618036
57,9,"constrained",0.353666666666667,0.738581617353747,0.353666666666667,8.01035539527192,2.09174677578972e-09,0.0104792044806507,0.0577707844582744
57,10,"standard",0.353666666666667,0.70288585747628,0.178499900674246,7.93439592508205,4.40520286915103e-10,0.0116277289025682,0.0548325656223423
57,10,"constrained",0.353666666666667,0.749352222476874,0.353666666666667,8.50690229392745,1.44903589127665e-09,0.0102477784754979,0.0690267473463804
58,2,"standard",0.348333333333333,0.314393943669031,0.527883386687598,2.43358725706657,3.15758530433641e-12,0.0222819846647918,0.0567528805828517
58,2,"constrained",0.348333333333333,0.314393943669031,0.527883386687598,2.43358725706657,3.15758530433641e-12,0.0222819846647918,0.0567528805828517
58,3,"standard",0.348333333333333,0.427055337576481,0.42711486714683,3.5565458581066,3.91995436110903e-10,0.0196421871854215,0.0630951847366639
58,3,"constrained",0.348333333333333,0.427055337576481,0.42711486714683,3.5565458581066,3.91995436110903e-10,0.0196421871854215,0.0630951847366639
58,4,"standard",0.348333333333333,0.508601970943458,0.359186211285687,4.84800773597767,8.9544405224018e-10,0.0148358789445901,0.0622465773702279
58,4,"constrained",0.348333333333333,0.508601970943458,0.359186211285687,4.84800773597767,8.9544405224018e-10,0.0148358789445901,0.0622465773702279
58,5,"standard",0.348333333333333,0.605282276822676,0.292549564000747,5.97065580590851,5.90396731503517e-10,0.0127555909326043,0.0455335890866624
58,5,"constrained",0.348333333333333,0.62608287972048,0.348370450743069,6.20662945968483,1.5327428215528e-10,0.0112598570498863,0.0436036509830682
58,6,"standard",0.348333333333333,0.681693747461697,0.250178627787322,7.27951293347188,9.73557900962874e-11,0.011070952348339,0.0733505388405882
58,6,"constrained",0.348333333333333,0.71409877563726,0.3517399226988,7.6867856555287,4.54000836924706e-10,0.00884943931377394,0.069931232155634
58,7,"standard",0.348333333333333,0.799342637093393,0.213401981063924,6.43672804726891,1.90703397517922e-10,0.00983176142806675,0.0896748250756885
58,7,"constrained",0.348333333333333,0.852633091585876,0.348333333333333,6.83869545642326,1.638494007139e-09,0.00775904517687212,0.079538119075389
58,8,"standard",0.348333333333333,0.861204543266224,0.165591629606647,7.5347403693439,2.20341633827559e-10,0.0115103406744774,0.106598026946835
58,8,"constrained",0.348333333333333,0.938034475664577,0.348333333333333,8.28381505741076,1.96094440685357e-09,0.00916279878098372,0.089869118608485
58,9,"standard",0.348333333333333,0.928094534795621,0.143887138121977,8.55098991663336,2.17116846723542e-09,0.0109903415493331,0.100254335492942
58,9,"constrained",0.348333333333333,1.02337825214399,0.348333333333333,9.55445788080191,1.69224712021077e-09,0.0088545811826784,0.0788156692501947
58,10,"standard",0.348333333333333,0.949589605666259,0.130840404961672,9.50679911132965,1.76248760030973e-09,0.01115847060109,0.101694092297075
58,10,"constrained",0.348333333333333,1.06084141940003,0.348333333333333,10.8649534189023,1.18202914123344e-09,0.00881430895075524,0.0737988132842444
59,2,"standard",0.370666666666667,0.277839259884623,0.561099166977751,2.22133319573985,2.00521821369648e-11,0.00420635820395944,0.0130754390179237
59,2,"constrained",0.370666666666667,0.277839259884623,0.561099166977751,2.22133319573985,2.00521821369648e-11,0.00420635820395944,0.0130754390179237
59,3,"standard",0.370666666666667,0.438873190748239,0.433492715690415,3.52365589992551,6.4175442737735e-10,0.0134569594142114,0.00838581405150962
59,3,"constrained",0.370666666666667,0.438873190748239,0.433492715690415,3.52365589992551,6.4175442737735e-10,0.0134569594142114,0.00838581405150962
59,4,"standard",0.370666666666667,0.565905580764972,0.348862168576701,5.20548477583786,7.81752218514953e-10,0.0133706345398648,0.00928840295123989
59,4,"constrained",0.370666666666667,0.577473441025371,0.370666666666667,5.3262471705538,8.90987283952427e-09,0.012288093129248,0.0110963439921186
59,5,"standard",0.370666666666667,0.695728769381636,0.265026085352649,7.02509979301411,3.43042261263804e-11,0.0156000293544814,0.0336513117549977
59,5,"constrained",0.370666666666667,0.743919588230113,0.370666666666667,7.57360504025917,1.76827591458206e-09,0.012170935574431,0.0435000014416707
59,6,"standard",0.370666666666667,0.782638923647277,0.22707364244022,8.53061983902614,1.30445221291353e-09,0.0130644553893404,0.0699091101123095
59,6,"constrained",0.370666666666667,0.841336689417441,0.370666666666667,9.25534847791523,2.54610210692618e-09,0.01030628709477,0.0860294510774444
59,7,"standard",0.370666666666667,0.844432438112088,0.181812671194534,7.50284154359268,8.95352680885253e-11,0.0165756068349624,0.0498038769894382
59,7,"constrained",0.370666666666667,0.941261214027891,0.370666666666667,8.42929754990852,3.00271935094187e-09,0.0131569746377423,0.0793815550525008
59,8,"standard",0.370666666666667,0.935947533217467,0.150096494096774,8.8486344793383,1.95309934891696e-10,0.0145829890396224,0.0848738558836637
59,8,"constrained",0.370666666666667,1.07052027641701,0.370666666666667,10.1635163534964,4.41108888304953e-09,0.0114175029397703,0.12817641628552
59,9,"standard",0.370666666666667,0.954712755779293,0.141176307080376,9.39213240949966,4.40548653113382e-10,0.0135824450715229,0.0778911040123851
59,9,"constrained",0.370666666666667,1.09871773178526,0.370666666666667,10.8858720909142,3.26260041205728e-09,0.0108877963534462,0.121882829658633
59,10,"standard",0.370666666666667,0.966943342664741,0.134716275355241,10.0155247863409,7.72735209153552e-11,0.0123566454859076,0.0715843447928135
59,10,"constrained",0.370666666666667,1.11664337928599,0.370666666666667,11.7148639074776,2.00037453268465e-09,0.0103446789796225,0.116709257776112
60,2,"standard",0.352333333333333,0.213060671441676,0.57333170076382,2.06898671979742,4.73820982449524e-12,0.022871096820297,0.128916492684793
60,2,"constrained",0.352333333333333,0.213060671441676,0.57333170076382,2.06898671979742,4.73820982449524e-12,0.022871096820297,0.128916492684793
60,3,"standard",0.352333333333333,0.319654629693629,0.470819263636708,2.93930309368824,9.87876447311464e-12,0.0134048219794274,0.124538391409998
60,3,"constrained",0.352333333333333,0.319654629693629,0.470819263636708,2.93930309368824,9.87876447311464e-12,0.0134048219794274,0.124538391409998
60,4,"standard",0.352333333333333,0.400327780915147,0.391517893679742,4.06356162901398,2.67357247452082e-11,0.0129511718762762,0.148950320374847
60,4,"constrained",0.352333333333333,0.400327780915147,0.391517893679742,4.06356162901398,2.67357247452082e-11,0.0129511718762762,0.148950320374847
60,5,"standard",0.352333333333333,0.485341755738794,0.320499998198191,5.00218171080451,7.28722637788337e-11,0.0111335598513572,0.153087324276324
60,5,"constrained",0.352333333333333,0.495297409548961,0.357094147177395,5.11548363011474,1.62672764147942e-10,0.0100550473575705,0.152751136680583
60,6,"standard",0.352333333333333,0.580951711978547,0.266961347235824,6.40907407096538,8.84427753256034e-10,0.0111087500846483,0.133707186019616
60,6,"constrained",0.352333333333333,0.605287804607105,0.359554867774442,6.70580655614692,4.85940176986333e-11,0.0100601853384611,0.130921173273836
60,7,"standard",0.352333333333333,0.631764462988532,0.242463370996178,7.64059584527237,2.16827666932318e-11,0.010071446854198,0.110049195984395
60,7,"constrained",0.352333333333333,0.663435364223496,0.359553993021592,8.07025618930715,1.33724475936958e-10,0.00873714815361729,0.104665328648635
60,8,"standard",0.352333333333333,0.701969513674154,0.195953641596778,9.29489890350516,5.0970205833778e-10,0.0106365752042532,0.119581173987982
60,8,"constrained",0.352333333333333,0.747163831394177,0.352333333333333,10.0173422734373,1.61467150761041e-09,0.00942782414716143,0.111323662599634
60,9,"standard",0.352333333333333,0.787985815672657,0.167726292756786,10.8245906223121,5.68889491070479e-10,0.00972442734303104,0.14589229802852
60,9,"constrained",0.352333333333333,0.85706282071628,0.352344578302389,11.914149898498,5.49798429005932e-10,0.00813243999979017,0.134309358455544
60,10,"standard",0.352333333333333,0.843070784910045,0.150914157644334,12.3957700449753,1.96451688250221e-10,0.00939299922538346,0.131652198319478
60,10,"constrained",0.352333333333333,0.927223743072348,0.352333333333333,13.8366121730944,3.08137476645598e-09,0.00804147109585493,0.117380091045909
61,2,"standard",0.345666666666667,0.19324489971665,0.589517567867071,1.90843798488255,1.34336985979644e-14,0.0119740145599297,0.130240000706611
61,2,"constrained",0.345666666666667,0.19324489971665,0.589517567867071,1.90843798488255,1.34336985979644e-14,0.0119740145599297,0.130240000706611
61,3,"standard",0.345666666666667,0.378696333267439,0.437480580503201,3.26734439342587,2.06124006751907e-12,0.0226468295514532,0.15774038570105
61,3,"constrained",0.345666666666667,0.378696333267439,0.437480580503201,3.26734439342587,2.06124006751907e-12,0.0226468295514532,0.15774038570105
61,4,"standard",0.345666666666667,0.487648388892016,0.349751540055967,4.86546288120634,2.3363588841363e-10,0.0203776826871264,0.181459460646493
61,4,"constrained",0.345666666666667,0.487648388892016,0.349751540055967,4.86546288120634,2.3363588841363e-10,0.0203776826871264,0.181459460646493
61,5,"standard",0.345666666666667,0.596518461299762,0.273876459086308,6.31591069575205,2.65501343132968e-10,0.018053628414209,0.194194150930984
61,5,"constrained",0.345666666666667,0.619932261086287,0.345666666666667,6.61518227156813,1.47217077417494e-09,0.0155186792707796,0.190701719708322
61,6,"standard",0.345666666666667,0.663544144430637,0.237278854344303,7.53942523019149,5.01033103894599e-11,0.014632747412543,0.205193627970421
61,6,"constrained",0.345666666666667,0.691632245770424,0.345666666666667,7.9241705176899,2.07704003996056e-09,0.0125448895785919,0.20231212947159
61,7,"standard",0.345666666666667,0.732750757089748,0.212477195888582,9.31961037092409,1.17433318624904e-09,0.0129910779992473,0.178600484297492
61,7,"constrained",0.345666666666667,0.771999427825572,0.345666666666667,9.95141636219871,2.80272083319488e-09,0.0113166038349194,0.171605532009131
61,8,"standard",0.345666666666667,0.76924467523173,0.177355626664152,7.76146309039687,1.30315591650998e-10,0.0124673151852125,0.186384404036064
61,8,"constrained",0.345666666666667,0.817515575294765,0.345666666666667,8.27101254631235,1.66012387170511e-09,0.0105343340577748,0.180396113767887
61,9,"standard",0.345666666666667,0.788704026511449,0.16230009332466,8.1063025712234,2.23924434550327e-10,0.0119613663596444,0.206468079413343
61,9,"constrained",0.345666666666667,0.843835508066135,0.345666666666667,8.79803769362693,2.69570032962463e-09,0.0101825991154581,0.199377570872497
61,10,"standard",0.345666666666667,0.799734050347143,0.157303388836398,8.44687245845834,3.27035287739363e-10,0.0104241724420333,0.208562956494582
61,10,"constrained",0.345666666666667,0.854296072746028,0.345666666666667,9.13931428765294,1.4651219681916e-09,0.00908640848874588,0.200783551156712
62,2,"standard",0.364333333333333,0.168778768697856,0.612141282135923,1.89487405352054,9.40802991067358e-13,0.0166168652411458,0.0134519125270642
62,2,"constrained",0.364333333333333,0.168778768697856,0.612141282135923,1.89487405352054,9.40802991067358e-13,0.0166168652411458,0.0134519125270642
62,3,"standard",0.364333333333333,0.277921660785976,0.487479760209069,2.81624743775967,1.83253412444628e-12,0.019478389499422,0.00776267139188835
62,3,"constrained",0.364333333333333,0.277921660785976,0.487479760209069,2.81624743775967,1.83253412444628e-12,0.019478389499422,0.00776267139188835
62,4,"standard",0.364333333333333,0.349924383732103,0.405150052822119,3.86018873120894,9.70890035034699e-14,0.0170760501064897,0.0124669553382961
62,4,"constrained",0.364333333333333,0.349924383732103,0.405150052822119,3.86018873120894,9.70890035034699e-14,0.0170760501064897,0.0124669553382961
62,5,"standard",0.364333333333333,0.448893159537149,0.319903181842866,4.94794554945898,3.50297568729729e-11,0.0153183928096025,0.045331043555727
62,5,"constrained",0.364333333333333,0.458645278663133,0.364333333333333,5.06654173952169,2.76721429104398e-09,0.0138919221943307,0.0439596364392132
62,6,"standard",0.364333333333333,0.52915353578315,0.267533557585026,6.22901719430188,5.80524739390853e-10,0.0138413557700735,0.0729232654492611
62,6,"constrained",0.364333333333333,0.546092023555283,0.364333561561204,6.45835939455131,2.19720353022979e-10,0.0120108028266273,0.0695485880683882
62,7,"standard",0.364333333333333,0.552697485895395,0.249654821381964,7.021206434058,1.01178732059282e-10,0.0116525295302959,0.0978691110427286
62,7,"constrained",0.364333333333333,0.571087933795817,0.366469718253112,7.29568924455319,2.6527646745933e-10,0.0102112356689196,0.0948585769083456
62,8,"standard",0.364333333333333,0.591617801629563,0.217747846821308,7.8732176630539,4.39319025602458e-10,0.0102975205026655,0.106034497846415
62,8,"constrained",0.364333333333333,0.614989330473534,0.364334307705068,8.25257607246896,8.51094750231596e-11,0.00887831018488,0.102515997542153
62,9,"standard",0.364333333333333,0.646826861634945,0.19354587692075,7.2511665580788,1.16211151812706e-10,0.00878384133874533,0.142130884243763
62,9,"constrained",0.364333333333333,0.682699587206214,0.364333516305675,7.68690522202892,7.98224375486711e-10,0.00714819252829503,0.13442314413816
62,10,"standard",0.364333333333333,0.646655706799018,0.192917147991515,7.21578052887446,4.20628754049801e-10,0.00875179851176643,0.142328870597067
62,10,"constrained",0.364333333333333,0.682557128846061,0.364333627974015,7.64393901484947,1.68773378605991e-09,0.00743364667053876,0.134589121613161
63,2,"standard",0.344,0.20420723405662,0.590336844236157,2.00987239470786,1.29785071578681e-13,0.0104908862684362,0.0391389739939241
63,2,"constrained",0.344,0.20420723405662,0.590336844236157,2.00987239470786,1.29785071578681e-13,0.0104908862684362,0.0391389739939241
63,3,"standard",0.344,0.286331658756901,0.501603039465278,2.69432945961577,2.62125432470839e-10,0.00441986632182052,0.0505577144852096
63,3,"constrained",0.344,0.286331658756901,0.501603039465278,2.69432945961577,2.62125432470839e-10,0.00441986632182052,0.0505577144852096
63,4,"standard",0.344,0.362793541186833,0.410190665169717,3.82904212915352,3.53006512909815e-12,0.0125675778826449,0.0584883002748808
63,4,"constrained",0.344,0.362793541186833,0.410190665169717,3.82904212915352,3.53006512909815e-12,0.0125675778826449,0.0584883002748808
63,5,"standard",0.344,0.443866371989487,0.339568259614894,4.66496710015356,4.66578997659894e-10,0.0104077386279034,0.0517543189715552
63,5,"constrained",0.344,0.44906817338296,0.359494667485217,4.72915637418046,9.37212751850325e-10,0.0097830371903176,0.0537613614290473
63,6,"standard",0.344,0.557607983652905,0.281301447429146,5.99784419908584,3.13638293114593e-09,0.00925839273047076,0.0570496640439992
63,6,"constrained",0.344,0.577481590950272,0.364675499324759,6.23534363324251,4.37572478251269e-10,0.00790023571743092,0.0656244612107659
63,7,"standard",0.344,0.614349814199457,0.250501140061806,7.36993324453754,1.60022106676649e-10,0.00908147622676508,0.0199796732810498
63,7,"constrained",0.344,0.640096022294941,0.370243780998555,7.72628236813693,6.34290953094307e-10,0.00773607849047382,0.0284644909103393
63,8,"standard",0.344,0.669414733842819,0.217094941332369,8.33423929518819,3.99486888014167e-10,0.00805680488681263,0.024461235657498
63,8,"constrained",0.344,0.708844953521247,0.344000188444834,8.88993144283986,2.07033268306844e-09,0.00666600173514535,0.0371317508658993
63,9,"standard",0.344,0.697628155463725,0.207454215194787,8.56534479716727,5.98322114075955e-10,0.00813421666978801,0.0266872025167788
63,9,"constrained",0.344,0.744580499923078,0.346686206065662,9.20147879814591,1.85488291393199e-09,0.00732212321891017,0.04305749722997
63,10,"standard",0.344,0.71269519554461,0.194677469808041,9.26075873269223,8.10746136892249e-10,0.00757541351754065,0.0237495285285352
63,10,"constrained",0.344,0.76461386594349,0.346346356157874,10.0344375275423,3.8344494246445e-10,0.00706873362224422,0.041996204248727
64,2,"standard",0.351,0.173077706357697,0.593920489672781,1.93366760362262,2.69574917943771e-10,0.0290656107840667,0.133350657807332
64,2,"constrained",0.351,0.173077706357697,0.593920489672781,1.93366760362262,2.69574917943771e-10,0.0290656107840667,0.133350657807332
64,3,"standard",0.351,0.296597458106333,0.485376395152553,2.82498982820501,2.75533817983842e-10,0.0130281939429996,0.184424164270207
64,3,"constrained",0.351,0.296597458106333,0.485376395152553,2.82498982820501,2.75533817983842e-10,0.0130281939429996,0.184424164270207
64,4,"standard",0.351,0.394282134705316,0.380898976098672,4.30021025404072,1.45715106647515e-11,0.0194970693654743,0.220692666264654
64,4,"constrained",0.351,0.394282134705316,0.380898976098672,4.30021025404072,1.45715106647515e-11,0.0194970693654743,0.220692666264654
64,5,"standard",0.351,0.498214345957208,0.29034277284301,5.71513432176128,5.08696418322074e-11,0.0197011093557547,0.215196215105502
64,5,"constrained",0.351,0.514301334446401,0.351,5.94258497815688,2.14272161125351e-09,0.0176941395568241,0.221817202485182
64,6,"standard",0.351,0.559692866515338,0.254513805181938,6.75278188084753,2.2956470058233e-10,0.0158783132956807,0.254805230258162
64,6,"constrained",0.351,0.580006645078547,0.351,7.04186303904085,8.46903658313636e-10,0.0141619189800737,0.264231667940318
64,7,"standard",0.351,0.662097157101153,0.206269250034283,5.75825740454186,1.87893922642957e-10,0.0162503126373123,0.245016508144328
64,7,"constrained",0.351,0.693600914213399,0.351,6.00508138611181,3.0822119301277e-09,0.0142865535316704,0.258420850505926
64,8,"standard",0.351,0.71050300421218,0.178000794482504,6.52085568827045,1.13172504700998e-09,0.0139410368458558,0.247720658732435
64,8,"constrained",0.351,0.757066911627371,0.351,6.95961523581304,1.92714422198037e-09,0.0120734025310059,0.267005852449423
64,9,"standard",0.351,0.758924823692163,0.145090596862788,7.97407667758123,1.5322421109687e-10,0.0153997674249431,0.253553066130425
64,9,"constrained",0.351,0.823987309987882,0.351,8.78557445840457,3.99999289246722e-09,0.0131839718389023,0.287452052405553
64,10,"standard",0.351,0.793633384466933,0.131871798408046,9.01620274274841,4.6985870749694e-10,0.014123178101374,0.253775579386501
64,10,"constrained",0.351,0.873393454849392,0.351,10.1006445908254,1.8414976210579e-09,0.0119417368560102,0.294172335391624
65,2,"standard",0.337666666666667,0.249897971622969,0.559447179760463,2.16652522839302,1.80628845214414e-11,0.0126773462933617,0.15073897449614
65,2,"constrained",0.337666666666667,0.249897971622969,0.559447179760463,2.16652522839302,1.80628845214414e-11,0.0126773462933617,0.15073897449614
65,3,"standard",0.337666666666667,0.334095087985418,0.463186814691154,2.96173595760405,3.93823862410159e-11,0.0131869847491722,0.170007495456076
65,3,"constrained",0.337666666666667,0.334095087985418,0.463186814691154,2.96173595760405,3.93823862410159e-11,0.0131869847491722,0.170007495456076
65,4,"standard",0.337666666666667,0.474792322956402,0.364911849040417,4.58196350923491,1.683064798641e-11,0.0144355955839072,0.145543456471853
65,4,"constrained",0.337666666666667,0.474792322956402,0.364911849040417,4.58196350923491,1.683064798641e-11,0.0144355955839072,0.145543456471853
65,5,"standard",0.337666666666667,0.579886465671988,0.281484291992591,6.07072282641036,1.56293056274848e-09,0.0165957491098835,0.132226192532005
65,5,"constrained",0.337666666666667,0.599161374685444,0.337666666666667,6.30250306541305,3.82383213981541e-09,0.0148327592426718,0.131254042518515
65,6,"standard",0.337666666666667,0.730360948782169,0.215142701456902,8.83624157573211,2.25400254016961e-10,0.0177578430560523,0.142628555676077
65,6,"constrained",0.337666666666667,0.775592278462753,0.337666666666667,9.51587982537915,2.73605443856795e-09,0.0148908201033401,0.139187459029122
65,7,"standard",0.337666666666667,0.753365897119532,0.195863315740525,7.61055008315976,3.17860449072782e-09,0.0155467929920099,0.125208721052978
65,7,"constrained",0.337666666666667,0.804815579276501,0.337666666666667,8.23481110449731,3.2224057311403e-09,0.0132176204734235,0.117032568581042
65,8,"standard",0.337666666666667,0.845410682536836,0.149528541833477,8.57798960016438,3.32868621555349e-10,0.0151051415828909,0.0937970536959714
65,8,"constrained",0.337666666666667,0.943505219593446,0.337666666666667,9.71042380253045,3.31228888761359e-09,0.0121309922679049,0.0778970490876802
65,9,"standard",0.337666666666667,0.86924030186811,0.136196718790245,7.84648890606846,1.10008169240672e-10,0.0145735238472598,0.0885479875271429
65,9,"constrained",0.337666666666667,0.97697364436048,0.337666666666667,8.8765350085536,3.31448385404443e-09,0.0116529784947326,0.0682818471542888
65,10,"standard",0.337666666666667,0.908642108063625,0.123705099665009,8.77904599834421,7.29926785680846e-10,0.013933575109051,0.0819407686859277
65,10,"constrained",0.337666666666667,1.02210161281484,0.337666666666667,9.94785509542912,2.67897370953563e-09,0.0115258390246854,0.0590490876478971
66,2,"standard",0.357,0.21934612251172,0.568711162898312,2.09201332981487,7.64455165835898e-12,0.0233901470750601,0.173823535771781
66,2,"constrained",0.357,0.21934612251172,0.568711162898312,2.09201332981487,7.64455165835898e-12,0.0233901470750601,0.173823535771781
66,3,"standard",0.357,0.35374045166161,0.444036896975362,3.22784793003805,3.44656525541609e-11,0.0222362463910518,0.14292082226245
66,3,"constrained",0.357,0.35374045166161,0.444036896975362,3.22784793003805,3.44656525541609e-11,0.0222362463910518,0.14292082226245
66,4,"standard",0.357,0.439725805466813,0.369649058476141,4.49219750367673,1.84611770315257e-10,0.0173629950433018,0.134667086509573
66,4,"constrained",0.357,0.439725805466813,0.369649058476141,4.49219750367673,1.84611770315257e-10,0.0173629950433018,0.134667086509573
