"rep","method","rr_obs","y_mean_bias","y_mean_abs_err","weight_var","min_weight","max_weight"
82,"oracle_ipw",0.440555555555556,-0.0962667328148155,0.0962667328148155,1.27955389919266,0.426832458328464,15.2327279643527
83,"standard",0.451666666666667,0.0468221704749686,0.0468221704749686,0.814103946573559,0.3001440085668,5.47882278610596
83,"constrained",0.451666666666667,0.0401543151579025,0.0401543151579025,0.854641092055871,0.451666666666667,5.85604063433758
83,"oracle_ipw",0.451666666666667,-0.0324794506521346,0.0324794506521346,1.31956156962724,0.448081696554093,14.6301484895415
84,"standard",0.450555555555556,-0.00149723758399542,0.00149723758399542,0.837414197572701,0.299197329773474,6.31173974433671
84,"constrained",0.450555555555556,-0.00372144050402165,0.00372144050402165,0.88068360497085,0.450555555555556,7.06530192936229
84,"oracle_ipw",0.450555555555556,-0.0138751191896011,0.0138751191896011,1.11149243148769,0.47156281797758,9.5032801583649
85,"standard",0.461666666666667,0.146615466013871,0.146615466013871,0.650622071529607,0.348529166621426,4.44466659225511
85,"constrained",0.461666666666667,0.14127402519897,0.14127402519897,0.664719386632195,0.461666666666667,4.60636282872845
85,"oracle_ipw",0.461666666666667,0.0811214280220373,0.0811214280220373,1.13875684554661,0.431191822717572,7.80574881224237
86,"standard",0.448888888888889,0.0444038408549014,0.0444038408549014,0.755766113118032,0.296784475829628,5.64728824670144
86,"constrained",0.448888888888889,0.0371088938663029,0.0371088938663029,0.80459968099059,0.448888888888889,6.20273439135575
86,"oracle_ipw",0.448888888888889,0.0153716222547013,0.0153716222547013,1.09211536027098,0.442282587610219,7.77330673708689
87,"standard",0.433888888888889,0.00740024206003043,0.00740024206003043,0.620539908497833,0.37102154147166,4.54343757599885
87,"constrained",0.433888888888889,0.000129854936157921,0.000129854936157921,0.629924516103041,0.433888888888889,4.65829899639347
87,"oracle_ipw",0.433888888888889,-0.0513208739075505,0.0513208739075505,1.30775225447243,0.422234648779018,14.3973902311643
88,"standard",0.455,0.170920031166611,0.170920031166611,1.11725158471017,0.248248516964063,7.6904182431486
88,"constrained",0.455,0.136698434660719,0.136698434660719,1.27964948200541,0.455,9.15667951849257
88,"oracle_ipw",0.455,0.150264653210588,0.150264653210588,1.06128076179713,0.491006683916206,8.05490924497654
89,"standard",0.433333333333333,0.000143110163065995,0.000143110163065995,0.809600737504449,0.26681713352005,6.5790362894628
89,"constrained",0.433333333333333,-0.00515169112408706,0.00515169112408706,0.852492085310443,0.433333333333333,7.06481810602205
89,"oracle_ipw",0.433333333333333,-0.02330728171385,0.02330728171385,0.99870118929637,0.46355119562317,8.13869953302147
90,"standard",0.472222222222222,0.0839184519868048,0.0839184519868048,0.660755578739453,0.288603635840097,5.47827942899819
90,"constrained",0.472222222222222,0.0770051745913701,0.0770051745913701,0.711582855060297,0.472222222222222,6.1074656679959
90,"oracle_ipw",0.472222222222222,-0.0574204874033571,0.0574204874033571,1.20273590754829,0.43485362291787,9.53458745172058
91,"standard",0.433333333333333,0.0426331635145646,0.0426331635145646,1.05723098400736,0.269621816572565,7.09099815023571
91,"constrained",0.433333333333333,0.0238107521853858,0.0238107521853858,1.15135986558457,0.433333333333333,7.98948371616398
91,"oracle_ipw",0.433333333333333,0.013344704512111,0.013344704512111,1.10068545451329,0.471243625519101,7.91740664171015
92,"standard",0.46,0.0446384075242742,0.0446384075242742,0.783578208643891,0.285806875866759,5.79167492403661
92,"constrained",0.46,0.036727681864981,0.036727681864981,0.860504476053053,0.46,6.54826030172907
92,"oracle_ipw",0.46,0.00705344174311096,0.00705344174311096,1.06141872890962,0.463201454748704,8.20144500690352
93,"standard",0.453333333333333,0.0759563625422172,0.0759563625422172,0.785523459956523,0.30551325925774,5.33285411069975
93,"constrained",0.453333333333333,0.0661453462551946,0.0661453462551946,0.824465022993794,0.453333333333333,5.68474029905229
93,"oracle_ipw",0.453333333333333,-0.0818474506587553,0.0818474506587553,1.34887703427497,0.442600547134732,11.3931122032521
94,"standard",0.461111111111111,-0.125598057103785,0.125598057103785,0.691970920010831,0.307132136442235,4.8679022194412
94,"constrained",0.461111111111111,-0.138006570535389,0.138006570535389,0.72556597286112,0.461111111111111,5.16810567712434
94,"oracle_ipw",0.461111111111111,-0.193130098296647,0.193130098296647,1.2868903758477,0.423879609745898,8.94203219279818
95,"standard",0.458888888888889,0.116323282598158,0.116323282598158,0.74209914249379,0.306011730864534,5.10096568391804
95,"constrained",0.458888888888889,0.107114320022658,0.107114320022658,0.793243536639792,0.458888888888889,5.53632426930437
95,"oracle_ipw",0.458888888888889,0.104366048253438,0.104366048253438,1.06380472187422,0.436442175835118,9.53772562065481
96,"standard",0.444444444444444,9.60738968418806e-05,9.60738968418806e-05,0.811775891719089,0.246733774540632,5.81661167809865
96,"constrained",0.444444444444444,-0.00483018134688165,0.00483018134688165,0.865896137999622,0.444444444444444,6.37696562261281
96,"oracle_ipw",0.444444444444444,-0.0785801219418791,0.0785801219418791,1.129796016933,0.441133000120354,9.49349481114008
97,"standard",0.456111111111111,-0.0808035467446404,0.0808035467446404,0.776361159237197,0.281818601861764,5.14284849325533
97,"constrained",0.456111111111111,-0.0858176189185391,0.0858176189185391,0.821581749721545,0.456111111111111,5.5356733398873
97,"oracle_ipw",0.456111111111111,-0.124384454403421,0.124384454403421,1.16749461019725,0.44554806595461,9.66130195587312
98,"standard",0.438333333333333,0.0622685500713821,0.0622685500713821,0.832737462483155,0.293920040093964,6.23643827957903
98,"constrained",0.438333333333333,0.0492409551616176,0.0492409551616176,0.891382674044871,0.438333333333333,6.83112260004194
98,"oracle_ipw",0.438333333333333,-0.00545843808170665,0.00545843808170665,1.1398319968353,0.444254108474772,8.78122666753219
99,"standard",0.457222222222222,-0.00569191045659898,0.00569191045659898,0.999324993896545,0.240597989541285,7.92671026764933
99,"constrained",0.457222222222222,-0.0276807005541084,0.0276807005541084,1.13973666635286,0.457222222222222,9.63787098416256
99,"oracle_ipw",0.457222222222222,0.01877776122581,0.01877776122581,1.0213385212862,0.485100203333887,9.16919529739758
100,"standard",0.459444444444444,0.154171645995184,0.154171645995184,1.15499919091352,0.248124849773575,8.16342801099169
100,"constrained",0.459444444444444,0.131481242513142,0.131481242513142,1.39558444369677,0.459444444444444,10.0656725007328
100,"oracle_ipw",0.459444444444444,0.128058731831554,0.128058731831554,1.01542916737825,0.491421651705678,8.48998950564082
101,"standard",0.448888888888889,-0.00770625083438175,0.00770625083438175,1.06956380070459,0.218533515849367,9.27232468938483
101,"constrained",0.448888888888889,-0.0283162668848931,0.0283162668848931,1.24508327199178,0.448888888888889,11.3596871909918
101,"oracle_ipw",0.448888888888889,0.0364875690705179,0.0364875690705179,1.077484296482,0.46736804794906,10.5925501961962
102,"standard",0.444444444444444,0.226301002265062,0.226301002265062,0.934962064231096,0.272444013175173,6.76497901974017
102,"constrained",0.444444444444444,0.216134240548428,0.216134240548428,0.993891291313174,0.444444444444444,7.43471674868948
102,"oracle_ipw",0.444444444444444,0.25832194308311,0.25832194308311,1.0777936546452,0.466687709732026,8.31747552527627
103,"standard",0.451111111111111,0.0130729681841073,0.0130729681841073,0.794453372967747,0.314770584001306,5.3993729936462
103,"constrained",0.451111111111111,0.0087846100115306,0.0087846100115306,0.840609137394878,0.451111111111111,5.8609289617175
103,"oracle_ipw",0.451111111111111,0.0142389739961073,0.0142389739961073,1.08357124455692,0.45435361251227,8.1902726433348
104,"standard",0.445555555555556,0.0168868036579618,0.0168868036579618,0.94110768570691,0.259409111618409,7.85765974230297
104,"constrained",0.445555555555556,0.00340115194378313,0.00340115194378313,1.02562294259757,0.445555555555555,8.97602753661729
104,"oracle_ipw",0.445555555555556,-0.0677813195935629,0.0677813195935629,1.31723767990519,0.455967602937747,12.0622623640365
105,"standard",0.441666666666667,0.124021852200415,0.124021852200415,0.790400475778541,0.311665137513194,5.16554394893034
105,"constrained",0.441666666666667,0.122758535728839,0.122758535728839,0.819837655133215,0.441666666666667,5.46634590803198
105,"oracle_ipw",0.441666666666667,-0.000183199561984143,0.000183199561984143,1.33180920569201,0.437084603779336,14.3230887170116
106,"standard",0.450555555555556,0.0248041500828629,0.0248041500828629,1.0179985893787,0.288688415790136,6.07901095538709
106,"constrained",0.450555555555556,0.0211158578957645,0.0211158578957645,1.09069523863607,0.450555555555556,6.5435791121396
106,"oracle_ipw",0.450555555555556,-0.0416751282184078,0.0416751282184078,1.3020517253849,0.452609423842784,9.80351544512152
107,"standard",0.423888888888889,0.119068203883185,0.119068203883185,1.0072895503152,0.273993115413629,7.46019672429836
107,"constrained",0.423888888888889,0.115806086865625,0.115806086865625,1.08573595170253,0.423888888888889,8.12443735016856
107,"oracle_ipw",0.423888888888889,0.159208525371122,0.159208525371122,0.912575079635603,0.485502130515289,7.73993537585141
108,"standard",0.448888888888889,-0.0267978207606292,0.0267978207606292,0.891292060270766,0.242741534119631,6.15358474357561
108,"constrained",0.448888888888889,-0.0430167021675283,0.0430167021675283,0.988403844304466,0.448888888888889,6.96910826839962
108,"oracle_ipw",0.448888888888889,-0.0743768595847006,0.0743768595847006,1.04232838820726,0.46615077571424,10.5317002820508
109,"standard",0.45,0.0356952565718685,0.0356952565718685,0.898193237279184,0.272693972014398,6.48203463125189
109,"constrained",0.45,0.0258653229679533,0.0258653229679533,0.978657419370722,0.45,7.24457971758372
109,"oracle_ipw",0.45,-0.0160993668221545,0.0160993668221545,1.17263676695467,0.447538151767716,8.65884631295866
110,"standard",0.455555555555556,-0.217800445816991,0.217800445816991,0.908207674112128,0.271222817900053,6.90583186089126
110,"constrained",0.455555555555556,-0.24461265362193,0.24461265362193,1.00575043566251,0.455555555555556,8.03684069038989
110,"oracle_ipw",0.455555555555556,-0.219852036418269,0.219852036418269,1.28599710858165,0.454095925610659,14.9421835664317
111,"standard",0.468333333333333,0.0508041070824387,0.0508041070824387,0.774642914066201,0.301129595148679,5.1292009120046
111,"constrained",0.468333333333333,0.0458415774006058,0.0458415774006058,0.843859991223492,0.468333333333333,5.83475350987682
111,"oracle_ipw",0.468333333333333,0.0182318940068852,0.0182318940068852,1.05413763946868,0.463988995510351,7.11114099119102
112,"standard",0.432777777777778,-0.0590871400296828,0.0590871400296828,0.787091076706226,0.298498022924076,6.2381556676101
112,"constrained",0.432777777777778,-0.0608330736348115,0.0608330736348115,0.822877152085205,0.432777777777778,6.66169384497321
112,"oracle_ipw",0.432777777777778,-0.0417008895930718,0.0417008895930718,1.09083571852534,0.447109909684696,9.2148387201902
113,"standard",0.438888888888889,-0.0284757396970629,0.0284757396970629,0.96203503931847,0.25286097350182,7.68174300510377
113,"constrained",0.438888888888889,-0.0413066109362708,0.0413066109362708,1.04435606627955,0.438888888888889,8.85846703976953
113,"oracle_ipw",0.438888888888889,-0.0740408468356806,0.0740408468356806,1.48094937460835,0.472662558058116,15.4735803678452
114,"standard",0.426111111111111,0.0432858793379888,0.0432858793379888,0.950313903270925,0.345306078254744,6.071566189081
114,"constrained",0.426111111111111,0.0416656644060952,0.0416656644060952,0.97572218839668,0.426111111111111,6.3486583833564
114,"oracle_ipw",0.426111111111111,0.0843329015918799,0.0843329015918799,1.038856941342,0.476805316780243,8.38334975714774
115,"standard",0.458888888888889,0.0186286697155179,0.0186286697155179,1.18418751556316,0.259383196134095,7.96027913465295
115,"constrained",0.458888888888889,0.00359388159444951,0.00359388159444951,1.31435851941497,0.458888888888889,9.33671579295958
115,"oracle_ipw",0.458888888888889,0.00320661744884682,0.00320661744884682,1.08561127424333,0.481878541241981,9.18941935300496
116,"standard",0.457777777777778,0.052282796149238,0.052282796149238,0.820197105717336,0.268119891038514,7.03791593778589
116,"constrained",0.457777777777778,0.0296000697156021,0.0296000697156021,0.896542275258849,0.457777777777778,8.11927722349811
116,"oracle_ipw",0.457777777777778,0.0583199905627565,0.0583199905627565,1.10509091945526,0.44874578891554,8.89950301432819
117,"standard",0.453888888888889,0.028164730027684,0.028164730027684,0.74511139629836,0.343790158080375,5.17577664115412
117,"constrained",0.453888888888889,0.0228809814864278,0.0228809814864278,0.776122335015555,0.453888888888889,5.56445417371039
117,"oracle_ipw",0.453888888888889,-0.0195123958220679,0.0195123958220679,1.21603866651697,0.444655992625078,9.82217807886492
118,"standard",0.436111111111111,-0.0100264409931244,0.0100264409931244,0.927098081642781,0.259732589959602,6.2281264044692
118,"constrained",0.436111111111111,-0.0196101427897038,0.0196101427897038,0.998121847855975,0.436111111111111,6.87096088155246
118,"oracle_ipw",0.436111111111111,-0.0308654600346136,0.0308654600346136,1.11312779718293,0.451599485685084,7.26282500482003
119,"standard",0.418333333333333,-0.0131678087527106,0.0131678087527106,0.714272680142946,0.310638402208241,5.74174604716049
119,"constrained",0.418333333333333,-0.0171821598310433,0.0171821598310433,0.728762528823959,0.418333333333333,5.93400160380277
119,"oracle_ipw",0.418333333333333,-0.0743014500065684,0.0743014500065684,1.32757297343351,0.426216523746205,7.81060918948852
120,"standard",0.453333333333333,0.237175565007307,0.237175565007307,0.697033727006105,0.299460574763545,5.2201020674258
120,"constrained",0.453333333333333,0.217680855539486,0.217680855539486,0.741938584253665,0.453333333333333,5.66137592324695
120,"oracle_ipw",0.453333333333333,0.201483502710804,0.201483502710804,1.28014473518449,0.424794892677859,15.346464098798
121,"standard",0.450555555555556,0.163278857193428,0.163278857193428,0.832878499790453,0.299914100765622,5.47007706527459
121,"constrained",0.450555555555556,0.157196957738832,0.157196957738832,0.868012703057196,0.450555555555556,5.79232399400253
121,"oracle_ipw",0.450555555555556,0.133260690406295,0.133260690406295,1.07893148734619,0.450473077227494,7.11550942760659
122,"standard",0.446666666666667,0.0112719182283261,0.0112719182283261,0.943593486567031,0.279298376584813,6.91666353780859
122,"constrained",0.446666666666667,-0.0140849459335038,0.0140849459335038,1.04766137684815,0.446666666666667,7.89793135243573
122,"oracle_ipw",0.446666666666667,-0.13158914746935,0.13158914746935,1.6033996458153,0.446963781822298,21.6808568203735
123,"standard",0.432222222222222,-0.0598509502133619,0.0598509502133619,1.05464938688136,0.198117307936294,7.17942220781141
123,"constrained",0.432222222222222,-0.0846831923320279,0.0846831923320279,1.18348207381264,0.432222222222222,8.31713981641966
123,"oracle_ipw",0.432222222222222,0.108437104849834,0.108437104849834,1.08146869749178,0.449023428249445,8.15115139866054
124,"standard",0.453333333333333,0.122470180555065,0.122470180555065,0.838833392582152,0.30018693762929,6.11051420515214
124,"constrained",0.453333333333333,0.111699069171669,0.111699069171669,0.887506111649306,0.453333333333333,6.65386781536664
124,"oracle_ipw",0.453333333333333,0.0725222736363876,0.0725222736363876,1.16022209903601,0.45672401787977,11.1870119880274
125,"standard",0.451666666666667,-0.09582505129758,0.09582505129758,0.755194604759084,0.336768326363307,4.87431936494815
125,"constrained",0.451666666666667,-0.104142659653866,0.104142659653866,0.789084502422049,0.451666666666667,5.17103049679077
125,"oracle_ipw",0.451666666666667,-0.0851586004252802,0.0851586004252802,1.11755196385992,0.443793059002786,7.3468165741015
126,"standard",0.442222222222222,0.00577741729561383,0.00577741729561383,1.01680072985452,0.308632818070329,6.84302206688113
126,"constrained",0.442222222222222,0.0056878029765335,0.0056878029765335,1.06950792795961,0.442222222222222,7.48721563337532
126,"oracle_ipw",0.442222222222222,-0.0267941550607162,0.0267941550607162,1.19731957298383,0.458698037188935,12.5415573869708
127,"standard",0.422222222222222,-0.0131535039616603,0.0131535039616603,0.931801441128726,0.234921941639483,7.50867007946912
127,"constrained",0.422222222222222,-0.0182531078631146,0.0182531078631146,1.01561322913149,0.422222222222222,8.55879537807968
127,"oracle_ipw",0.422222222222222,-0.0283373806690882,0.0283373806690882,1.23874930972509,0.469706229429614,17.9291454396384
128,"standard",0.456666666666667,0.0488950766739963,0.0488950766739963,1.01498570696582,0.239234729520579,7.44417320619673
128,"constrained",0.456666666666667,0.0309914892367126,0.0309914892367126,1.20154709057667,0.456666666666667,9.20665531199661
128,"oracle_ipw",0.456666666666667,0.0717105086264991,0.0717105086264991,1.03381389163169,0.457595333385136,8.01543378287537
129,"standard",0.44,-0.0476694448855939,0.0476694448855939,0.791110266951864,0.271724232622674,5.94247047952471
129,"constrained",0.44,-0.059913228460768,0.059913228460768,0.856669568041688,0.44,6.6199160691275
129,"oracle_ipw",0.44,-0.0551971702424253,0.0551971702424253,1.01208803375649,0.445145679946231,7.42566475434345
130,"standard",0.434444444444444,0.0749357038892325,0.0749357038892325,0.884948744860745,0.24975181939873,6.69280354019306
130,"constrained",0.434444444444444,0.0687568083763892,0.0687568083763892,0.959381790448732,0.434444444444444,7.51503623839407
130,"oracle_ipw",0.434444444444444,0.0199216780168554,0.0199216780168554,1.18553721271103,0.447610344190181,9.44264837362066
131,"standard",0.465,0.150094744415352,0.150094744415352,0.949732297444332,0.267368181131606,7.58551597776133
131,"constrained",0.465,0.123948653320918,0.123948653320918,1.08908633351518,0.465,8.94251856161971
131,"oracle_ipw",0.465,0.0531085015278774,0.0531085015278774,1.12001644154488,0.459312270002403,12.7328767186656
132,"standard",0.458888888888889,-0.0908393358645061,0.0908393358645061,0.843668426486815,0.270035692894507,6.09243948877823
132,"constrained",0.458888888888889,-0.10959945384857,0.10959945384857,0.929853331881431,0.458888888888889,6.99778492594064
132,"oracle_ipw",0.458888888888889,-0.0759135560269757,0.0759135560269757,1.09455945788465,0.4524537162534,8.85278643807865
133,"standard",0.461666666666667,0.0906440830321408,0.0906440830321408,0.743924887085853,0.283473701583749,5.2913312600868
133,"constrained",0.461666666666667,0.0839838948326691,0.0839838948326691,0.810062050378212,0.461666666666667,5.86893514634246
133,"oracle_ipw",0.461666666666667,0.0209553104024627,0.0209553104024627,0.97983012778181,0.438944060427642,6.77455059398592
134,"standard",0.443333333333333,0.0879118598869106,0.0879118598869106,0.668602407929177,0.362571053339389,4.97352255142258
134,"constrained",0.443333333333333,0.0845705591953897,0.0845705591953897,0.683525551476294,0.443333333333333,5.20635164234583
134,"oracle_ipw",0.443333333333333,0.0664565008490579,0.0664565008490579,1.51619175567722,0.434237540155338,15.579224496103
135,"standard",0.473888888888889,0.0525237460181902,0.0525237460181902,0.826753413502859,0.30901670001963,5.80807139067392
135,"constrained",0.473888888888889,0.0296637313823988,0.0296637313823988,0.890601722328363,0.473888888888889,6.40304316255144
135,"oracle_ipw",0.473888888888889,0.119362328055817,0.119362328055817,1.09316472965689,0.453934586202105,8.4747244106645
136,"standard",0.437222222222222,-0.048427312012557,0.048427312012557,0.724180289390764,0.262260929876889,6.6673862983457
136,"constrained",0.437222222222222,-0.056598319372783,0.056598319372783,0.773677309930432,0.437222222222222,7.54841949699313
136,"oracle_ipw",0.437222222222222,-0.0562328639499661,0.0562328639499661,1.02045657462749,0.437230147525878,7.63492661714469
137,"standard",0.436666666666667,0.129540694546856,0.129540694546856,0.80769412150239,0.320357374769604,5.87505810452112
137,"constrained",0.436666666666667,0.124216721821694,0.124216721821694,0.83698195332506,0.436666666666667,6.18156355585542
137,"oracle_ipw",0.436666666666667,0.045016929283505,0.045016929283505,1.15655317343129,0.438495207649062,10.7484209041484
138,"standard",0.435,-0.100095562524729,0.100095562524729,1.05596912746461,0.238251693737461,8.71001601072632
138,"constrained",0.435,-0.121621777479898,0.121621777479898,1.16837665729904,0.435,10.0509805829475
138,"oracle_ipw",0.435,-0.0952828328979012,0.0952828328979012,1.20888560560693,0.466450961811976,12.1332872602391
139,"standard",0.453333333333333,0.00315467761539156,0.00315467761539156,0.767015386888759,0.267672349042052,5.55477579687372
139,"constrained",0.453333333333333,-0.0241792555364988,0.0241792555364988,0.852491531941339,0.453333333333333,6.35301346155826
139,"oracle_ipw",0.453333333333333,-0.0104126772372968,0.0104126772372968,1.20521012791134,0.446427475704796,15.5883004173792
140,"standard",0.460555555555556,0.225298571244551,0.225298571244551,0.88235560476295,0.305451629421125,6.28189108999743
140,"constrained",0.460555555555556,0.20572285653268,0.20572285653268,0.972120475263543,0.460555555555556,7.34417435351084
140,"oracle_ipw",0.460555555555556,0.17185364779279,0.17185364779279,1.15911884068026,0.462898794859884,14.7873985857002
141,"standard",0.44,0.189045359950604,0.189045359950604,0.719977445267955,0.364782828258691,4.63605185788271
141,"constrained",0.44,0.191115811223642,0.191115811223642,0.72930132513858,0.44,4.74239505158756
141,"oracle_ipw",0.44,0.170576877907146,0.170576877907146,1.11718223794435,0.443297041149027,9.685544623032
142,"standard",0.422777777777778,0.0127749051677565,0.0127749051677565,0.689491701841517,0.272288244380547,6.38849903901503
142,"constrained",0.422777777777778,0.0152834755139239,0.0152834755139239,0.719892349793054,0.422777777777778,6.86569693838356
142,"oracle_ipw",0.422777777777778,0.024077041290228,0.024077041290228,0.977406233598697,0.442182797891885,8.97170215835265
143,"standard",0.451111111111111,0.189548967622258,0.189548967622258,0.881333021003663,0.246207739784059,7.67419383294642
143,"constrained",0.451111111111111,0.171485663601646,0.171485663601646,0.96545934709662,0.451111111111111,8.87604170116911
143,"oracle_ipw",0.451111111111111,0.144612490026377,0.144612490026377,1.14154911445932,0.456019488090061,11.4795543744202
144,"standard",0.440555555555556,-0.00167998714512174,0.00167998714512174,0.673299511768816,0.317763520585002,4.72390070257127
144,"constrained",0.440555555555556,-0.00772546732273461,0.00772546732273461,0.687848861435776,0.440555555555556,4.92676533423337
144,"oracle_ipw",0.440555555555556,-0.0880911014672099,0.0880911014672099,1.34640087535647,0.427442793933607,10.5964994590157
145,"standard",0.465555555555556,0.0378770426746089,0.0378770426746089,0.74268207532987,0.317520347795303,5.22544052234953
145,"constrained",0.465555555555556,0.0298674777812044,0.0298674777812044,0.781589591213658,0.465555555555556,5.59903480962335
145,"oracle_ipw",0.465555555555556,0.017927322920409,0.017927322920409,1.2347990316311,0.433807624223432,9.56957359108718
146,"standard",0.441111111111111,0.0743857634145851,0.0743857634145851,0.807008497749854,0.237310854036781,5.97667563695821
146,"constrained",0.441111111111111,0.0517754056522035,0.0517754056522035,0.877345189829775,0.441111111111111,6.65853217357846
146,"oracle_ipw",0.441111111111111,-0.0121650253033758,0.0121650253033758,1.2252304946144,0.432451615885242,11.851735302252
147,"standard",0.463888888888889,0.20179933085755,0.20179933085755,0.827662315364804,0.252524117152662,7.03144691172052
147,"constrained",0.463888888888889,0.201866818538166,0.201866818538166,0.943920229977873,0.463888888888889,8.37807956280581
147,"oracle_ipw",0.463888888888889,0.242494176145172,0.242494176145172,0.971160348968439,0.457264933342477,7.19494443137786
148,"standard",0.45,0.106697201738919,0.106697201738919,0.739769201967596,0.331206199487449,4.96215787451497
148,"constrained",0.45,0.0995506831607347,0.0995506831607347,0.76365754544713,0.45,5.23263839065675
148,"oracle_ipw",0.45,-0.00957758219568088,0.00957758219568088,1.20764129924655,0.437258324118375,8.46178103500555
149,"standard",0.44,0.118205686186303,0.118205686186303,1.13182219111399,0.271569179667849,6.8129771737231
149,"constrained",0.44,0.1037297295317,0.1037297295317,1.23025747022547,0.44,7.62552528267997
149,"oracle_ipw",0.44,0.0427278611733883,0.0427278611733883,1.35228899597197,0.469916555800162,13.759003571744
150,"standard",0.459444444444444,-0.166833025009124,0.166833025009124,0.821143326091763,0.287078219394457,5.97729492046832
150,"constrained",0.459444444444444,-0.17170166172109,0.17170166172109,0.902829967799104,0.459444444444444,6.68813995318626
150,"oracle_ipw",0.459444444444444,-0.153750414615375,0.153750414615375,0.925420571356478,0.473036588595415,7.22701101073091
151,"standard",0.451666666666667,-0.00446482608863622,0.00446482608863622,0.90743125994489,0.266869283153024,6.30776189614574
151,"constrained",0.451666666666667,-0.021017797475472,0.021017797475472,1.00134077809755,0.451666666666667,7.06834065824133
151,"oracle_ipw",0.451666666666667,-0.0754514813113297,0.0754514813113297,1.46275171683992,0.449701833001513,16.2400343473885
152,"standard",0.473333333333333,0.078510812261345,0.078510812261345,0.809291376714622,0.288216149118268,6.40524710343224
152,"constrained",0.473333333333333,0.0763244572112828,0.0763244572112828,0.911853571962706,0.473333333333333,7.53083549545958
152,"oracle_ipw",0.473333333333333,0.0511478893219196,0.0511478893219196,1.05849120166869,0.443469390725923,8.89896895614788
153,"standard",0.466111111111111,-0.0333334693897494,0.0333334693897494,0.70215219955181,0.308824301726057,5.35031486078088
153,"constrained",0.466111111111111,-0.0413362924995083,0.0413362924995083,0.734844022753364,0.466111111111111,5.70772522568535
153,"oracle_ipw",0.466111111111111,-0.0621069393106872,0.0621069393106872,1.10829608364428,0.438824523846678,7.70669841296466
154,"standard",0.437222222222222,0.0980054049619147,0.0980054049619147,0.788685872036565,0.294536104869981,6.10048369185708
154,"constrained",0.437222222222222,0.0792935944330497,0.0792935944330497,0.835645465335268,0.437222222222222,6.64497844546964
154,"oracle_ipw",0.437222222222222,0.119999718168316,0.119999718168316,1.08022593581384,0.428273880284319,8.8602343942205
155,"standard",0.449444444444444,0.118625672063535,0.118625672063535,0.735743829970781,0.343940293896915,5.17475895525581
155,"constrained",0.449444444444444,0.118580161999254,0.118580161999254,0.754118610706279,0.449444444444444,5.39770392955832
155,"oracle_ipw",0.449444444444444,-0.0456481081160803,0.0456481081160803,1.31528843459341,0.427241230646206,12.2526441266709
156,"standard",0.461111111111111,0.0764164515188614,0.0764164515188614,0.719234340655845,0.338997261189661,5.0484348593286
156,"constrained",0.461111111111111,0.0759108784437551,0.0759108784437551,0.755435454011464,0.461111111111111,5.49667737790613
156,"oracle_ipw",0.461111111111111,-0.009126122561526,0.009126122561526,1.07953980063033,0.423755798453959,7.59883293054057
157,"standard",0.438888888888889,-0.083699573108238,0.083699573108238,0.827289429439814,0.258421378014263,6.03822300407484
157,"constrained",0.438888888888889,-0.0951992242538215,0.0951992242538215,0.891267146875106,0.438888888888889,6.60691522800376
157,"oracle_ipw",0.438888888888889,-0.0626176348335442,0.0626176348335442,1.02406559907961,0.453797602321073,10.6891790784275
158,"standard",0.472222222222222,-0.00244701439344848,0.00244701439344848,0.770891524009765,0.329858179366439,5.52670537190072
158,"constrained",0.472222222222222,-0.0113197827812874,0.0113197827812874,0.818579189592171,0.472222222222222,6.01200671302582
158,"oracle_ipw",0.472222222222222,-0.045000241543705,0.045000241543705,1.13997339319746,0.448518004724897,8.33002424681747
159,"standard",0.453888888888889,0.0721521803266293,0.0721521803266293,0.709815311078362,0.312913656928145,4.96402296427856
159,"constrained",0.453888888888889,0.0567335491598898,0.0567335491598898,0.741565855460908,0.453888888888889,5.33351966846895
159,"oracle_ipw",0.453888888888889,0.0220986899854115,0.0220986899854115,1.18093213232457,0.433669177654304,10.1428808233255
160,"standard",0.436111111111111,-0.042520339584753,0.042520339584753,0.746737270830969,0.30428983376757,5.40845181975536
160,"constrained",0.436111111111111,-0.0476215121994578,0.0476215121994578,0.764478061124937,0.436111111111111,5.65008095655933
160,"oracle_ipw",0.436111111111111,-0.17324795183354,0.17324795183354,1.33323285498346,0.422541862865151,9.52253082679007
161,"standard",0.467777777777778,-0.0733783838380959,0.0733783838380959,0.69716904805997,0.285672053645718,5.93401356546436
161,"constrained",0.467777777777778,-0.076299473875194,0.076299473875194,0.735030723874128,0.467777777777778,6.49734553417237
161,"oracle_ipw",0.467777777777778,-0.280858680457219,0.280858680457219,1.60342151681,0.419243538032269,16.2190046937749
162,"standard",0.460555555555556,0.014152852656515,0.014152852656515,0.77970939029621,0.324241163466748,5.69498951174552
162,"constrained",0.460555555555556,0.00617925548968356,0.00617925548968356,0.828849466110728,0.460555555555556,6.27608751919408
162,"oracle_ipw",0.460555555555556,0.0799201561466596,0.0799201561466596,1.06696792334657,0.456389061918524,8.70653335510109
164,"standard",0.427222222222222,-0.072286214822499,0.072286214822499,0.882487521503104,0.306761672760653,6.04078190700682
164,"constrained",0.427222222222222,-0.0783940138225218,0.0783940138225218,0.908199863397,0.427222222222222,6.33529676438793
164,"oracle_ipw",0.427222222222222,-0.209092948273375,0.209092948273375,1.40378084811538,0.446582641623422,9.8867111989161
